customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
C-a4df15c4,Female,0,No,No,71,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,42.43,3020.62,No
C-1facbf19,Male,0,Yes,Yes,21,Yes,No,DSL,No internet service,No,No,Yes,No,No,One year,No,Electronic check,24.69,512.96,No
C-194e826f,Male,0,No,No,55,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,52.08,2864.94,No
C-2c2c199a,Male,0,Yes,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),26.79,610.62,Yes
C-5468f8fe,Female,1,No,No,56,No,No phone service,Fiber optic,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),39.87,2257.61,No
C-99143c09,Female,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,25.62,71.0,No
C-8b5dcdad,Male,0,Yes,Yes,30,Yes,No,DSL,Yes,No,No,No,No,Yes,One year,Yes,Electronic check,38.07,1156.67,No
C-4cb05f25,Male,0,Yes,No,59,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),63.43,3741.97,Yes
C-02f09516,Male,1,No,No,31,Yes,Yes,DSL,Yes,No internet service,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),45.4,1402.15,No
C-bacb87b8,Male,0,No,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.01,401.61,Yes
C-e614b3d4,Male,0,No,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),26.37,1107.53,No
C-97877475,Male,0,No,No,46,Yes,No,DSL,No,Yes,No,Yes,Yes,No internet service,Two year,Yes,Mailed check,42.89,1964.12,No
C-eb5fe22c,Male,0,No,Yes,5,Yes,Yes,Fiber optic,No internet service,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),42.81,215.53,Yes
C-68d38fae,Female,0,Yes,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.76,0.0,Yes
C-85687acf,Male,0,No,No,42,Yes,No phone service,Fiber optic,Yes,No internet service,No,No,No,No,Month-to-month,Yes,Mailed check,43.21,1807.65,No
C-a77cbc4f,Male,1,No,No,51,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Electronic check,45.23,2336.21,No
C-8bb6264c,Female,0,No,No,12,Yes,No phone service,Fiber optic,No internet service,Yes,No,No internet service,Yes,No internet service,One year,Yes,Mailed check,52.06,620.01,No
C-4585188a,Female,0,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.97,306.56,No
C-597b7c12,Female,0,No,No,35,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,55.39,1948.68,Yes
C-b4df8fb4,Male,0,Yes,Yes,72,No,No phone service,Fiber optic,No internet service,Yes,No,No,Yes,No internet service,Month-to-month,Yes,Electronic check,47.55,3415.11,Yes
C-c9f36c43,Male,0,Yes,No,13,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),49.64,628.3,Yes
C-98a6c1d9,Male,0,Yes,Yes,60,Yes,Yes,Fiber optic,No,Yes,Yes,No internet service,No,No,Two year,Yes,Bank transfer (automatic),52.46,3160.07,No
C-82a68869,Male,0,Yes,Yes,6,Yes,No,DSL,No,No internet service,No internet service,No,No internet service,Yes,One year,Yes,Mailed check,32.71,218.87,No
C-18737123,Male,1,No,Yes,56,Yes,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,40.54,2248.59,Yes
C-ca2e0959,Male,0,No,Yes,3,Yes,No phone service,Fiber optic,No internet service,No,Yes,No,No,No,One year,No,Mailed check,40.61,112.6,Yes
C-2d4a2ca4,Male,0,Yes,No,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.68,648.17,Yes
C-b27f5857,Female,0,Yes,No,10,Yes,No,Fiber optic,No,Yes,No,No internet service,No,No internet service,Month-to-month,Yes,Credit card (automatic),49.09,490.93,No
C-94ae84e1,Male,0,Yes,Yes,54,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),31.3,1674.78,No
C-7d44eda9,Female,0,No,Yes,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,27.29,869.18,Yes
C-d3d9bad1,Female,0,No,No,30,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.58,584.91,Yes
C-dddcd4cf,Female,0,Yes,No,18,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,23.93,423.38,No
C-b98c33e2,Male,0,No,No,59,Yes,No phone service,Fiber optic,No,No,Yes,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),40.17,2360.35,No
C-373aca38,Female,0,No,Yes,7,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,40.41,296.89,Yes
C-974bfaa3,Male,1,Yes,No,9,Yes,No,Fiber optic,No,Yes,No,No,No internet service,Yes,Month-to-month,Yes,Mailed check,48.23,437.62,Yes
C-937f7949,Female,0,Yes,No,44,Yes,Yes,Fiber optic,No,No,No internet service,No,Yes,Yes,Month-to-month,Yes,Electronic check,50.45,2229.02,Yes
C-4ba8d59d,Female,0,No,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,19.19,528.47,Yes
C-1d150c20,Male,0,No,No,56,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.98,1089.86,No
C-9ddce99c,Female,0,Yes,No,30,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),36.41,1076.89,No
C-66fbfaa2,Male,0,Yes,Yes,27,Yes,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),39.71,1070.47,Yes
C-0a87a51f,Male,0,No,No,60,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,31.53,1897.24,No
C-bc64704a,Female,1,No,Yes,52,No,No phone service,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),51.22,2666.7,No
C-26e36193,Male,0,No,No,40,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),24.18,954.43,No
C-f6ce5d31,Female,0,No,No,24,No,No phone service,Fiber optic,No,No,No,Yes,Yes,No,One year,No,Mailed check,50.91,1224.08,No
C-20e596e1,Female,0,No,Yes,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),19.56,497.08,Yes
C-f79304d5,Female,0,No,Yes,42,Yes,No,DSL,No,Yes,No,Yes,No,No internet service,One year,No,Bank transfer (automatic),35.41,1480.47,No
C-4d22263d,Male,0,No,No,68,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,35.86,2440.2,No
C-573417c9,Male,0,Yes,Yes,20,Yes,No,Fiber optic,No internet service,No,No,No,No,No,One year,No,Bank transfer (automatic),41.66,815.15,No
C-87ac4b48,Male,0,No,No,56,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No internet service,One year,Yes,Electronic check,57.98,3218.29,No
C-5b752182,Male,0,No,No,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.03,625.91,No
C-a9bdb32c,Male,0,Yes,Yes,43,Yes,No,DSL,Yes,Yes,No,No,Yes,No,One year,No,Electronic check,42.1,1802.45,No
C-36fad989,Male,0,No,No,21,Yes,No,DSL,Yes,Yes,No internet service,No internet service,Yes,Yes,Month-to-month,Yes,Credit card (automatic),46.88,974.41,No
C-af96ee7a,Male,0,No,No,18,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,42.23,742.95,No
C-58682865,Male,0,Yes,Yes,22,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),23.04,487.13,No
C-af95907d,Female,0,Yes,No,62,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.88,1266.19,No
C-397ead7d,Female,0,Yes,No,53,Yes,No,DSL,Yes,No,No,No,No,Yes,Two year,No,Credit card (automatic),37.23,1964.99,No
C-392c06cc,Male,0,Yes,No,30,Yes,No phone service,DSL,Yes,No internet service,No,No,Yes,Yes,Month-to-month,No,Mailed check,42.76,1312.64,Yes
C-f1aa4ad6,Female,0,Yes,No,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),21.34,501.81,No
C-e7d58cd3,Male,0,No,No,43,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),45.8,1950.91,No
C-2cf7fb87,Female,0,Yes,No,0,No,No phone service,Fiber optic,No internet service,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),48.97,1.64,Yes
C-ce95b61d,Male,0,No,No,33,Yes,No phone service,DSL,No,No internet service,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),45.45,1499.77,No
C-50cf3312,Female,0,Yes,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.43,844.72,No
C-e272b17f,Male,0,Yes,No,67,Yes,No,DSL,No,No internet service,Yes,Yes,No,No,Month-to-month,No,Electronic check,37.86,2526.75,Yes
C-7c5b615a,Female,0,Yes,No,58,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No internet service,No,One year,No,Mailed check,60.05,3481.98,No
C-e70e0b6d,Female,0,No,No,49,No,No phone service,DSL,No,Yes,No internet service,No,Yes,Yes,Month-to-month,No,Mailed check,36.52,1778.93,No
C-91ef911b,Male,1,Yes,Yes,19,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,No,Credit card (automatic),28.8,562.09,No
C-f234191d,Male,0,No,No,65,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,52.68,3439.14,Yes
C-794c2164,Female,0,No,No,37,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,46.2,1690.79,No
C-dc27e772,Male,0,Yes,Yes,54,Yes,No,DSL,No,No,No,No,No,No internet service,Two year,No,Electronic check,23.62,1280.83,No
C-775c5921,Male,0,No,Yes,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),21.45,428.97,Yes
C-ce787a69,Male,0,No,Yes,8,Yes,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Electronic check,63.62,507.56,No
C-7f033a5c,Male,0,No,No,15,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,One year,No,Credit card (automatic),59.03,906.32,No
C-ff9b62d6,Female,1,No,Yes,15,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Two year,Yes,Mailed check,53.04,757.56,No
C-36909ca8,Female,0,No,No,41,Yes,Yes,Fiber optic,Yes,No,No,No internet service,Yes,No,Two year,No,Mailed check,54.59,2225.54,No
C-ace539d8,Male,0,No,No,13,Yes,Yes,DSL,No internet service,No,No,Yes,No,No,Two year,No,Electronic check,31.83,413.0,No
C-cdf7253c,Male,0,No,No,6,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,48.38,291.36,Yes
C-a13dc764,Male,0,No,No,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,20.84,939.92,No
C-66f98f14,Male,0,Yes,Yes,29,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.64,596.09,No
C-d790f906,Male,0,No,No,36,Yes,No,Fiber optic,No,No,Yes,No,No,No internet service,One year,No,Credit card (automatic),44.24,1600.7,No
C-a5f6bcd0,Male,0,No,No,7,No,No phone service,DSL,No,No internet service,No,Yes,Yes,Yes,One year,No,Mailed check,40.86,279.83,No
C-54e16093,Male,0,No,Yes,37,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,18.0,653.14,No
C-221096b9,Male,0,No,No,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),21.54,1468.34,No
C-c40de75f,Male,0,Yes,No,4,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),32.98,126.68,Yes
C-961fcff1,Female,0,Yes,Yes,12,No,No phone service,Fiber optic,No,No internet service,Yes,No,Yes,No,Month-to-month,No,Mailed check,53.59,641.79,Yes
C-2323eb0b,Female,0,No,Yes,8,Yes,No phone service,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,No,Mailed check,58.58,456.5,Yes
C-77e3ce01,Male,0,Yes,Yes,4,Yes,Yes,Fiber optic,Yes,No internet service,No,No,Yes,No,Month-to-month,Yes,Mailed check,52.45,193.69,Yes
C-7b83f376,Male,0,No,No,61,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,50.85,3097.67,No
C-e972261a,Male,0,Yes,Yes,45,Yes,No,Fiber optic,No,No,No,No,No internet service,No,Two year,Yes,Electronic check,43.28,1905.84,No
C-ea999a92,Male,0,Yes,Yes,60,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),18.0,1077.77,No
C-dd91fd69,Male,0,No,Yes,57,No,No phone service,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,56.02,3186.29,Yes
C-706f6cda,Female,0,Yes,No,5,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),40.82,221.39,Yes
C-ec9bed8a,Female,0,Yes,No,71,Yes,No phone service,Fiber optic,No,No,No internet service,Yes,No,No internet service,Month-to-month,No,Mailed check,43.17,3048.63,Yes
C-dfa85f9b,Male,0,Yes,No,71,Yes,No,Fiber optic,No,Yes,No,No internet service,Yes,Yes,Two year,Yes,Electronic check,58.1,4113.26,No
C-8c3627fe,Female,0,No,Yes,25,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,54.16,1350.85,Yes
C-d91ac5ac,Male,0,No,No,24,Yes,No,Fiber optic,No,No,No,No internet service,No,No internet service,One year,No,Mailed check,39.16,966.51,No
C-70b5655b,Male,0,Yes,No,46,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,54.47,2535.22,No
C-ef94c410,Male,0,No,No,12,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,58.15,674.7,No
C-c766a07e,Female,0,Yes,No,48,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),40.01,1922.55,Yes
C-f74ecbd8,Female,0,Yes,No,15,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),29.22,421.39,Yes
C-527664f1,Male,0,No,No,41,Yes,No,Fiber optic,No,No internet service,Yes,No,No,Yes,Two year,No,Mailed check,50.28,2019.38,Yes
C-0cfd1585,Female,0,Yes,No,38,Yes,No,Fiber optic,No,No,No,No internet service,No,No,Month-to-month,No,Electronic check,41.72,1580.3,Yes
C-d10d8044,Male,0,No,Yes,12,Yes,No phone service,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,33.56,379.4,Yes
C-740d38ba,Female,0,No,No,25,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,41.82,1090.47,Yes
C-659c3276,Male,1,No,Yes,11,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,No,Electronic check,48.13,550.19,Yes
C-1a3205dd,Male,0,Yes,No,14,Yes,Yes,DSL,No,No internet service,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),51.61,754.75,No
C-c6c8d8a7,Male,0,No,Yes,18,No,No phone service,Fiber optic,Yes,No,Yes,No internet service,No,Yes,Month-to-month,Yes,Bank transfer (automatic),53.18,1018.92,Yes
C-a70fabff,Female,0,No,Yes,12,Yes,No,DSL,Yes,Yes,No,No,No internet service,No,One year,Yes,Mailed check,36.52,427.76,Yes
C-99e71f5b,Female,0,No,Yes,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.78,529.68,No
C-18a33ce8,Male,0,No,Yes,67,Yes,No,Fiber optic,Yes,Yes,No internet service,Yes,No,No,Two year,No,Mailed check,54.46,3653.38,No
C-74ab4c06,Female,0,Yes,No,46,Yes,No,Fiber optic,No,No,No,No internet service,Yes,No,One year,Yes,Mailed check,43.98,2036.48,Yes
C-a4345e34,Female,0,No,Yes,40,Yes,No,Fiber optic,No,No internet service,No,No internet service,No,No,One year,Yes,Credit card (automatic),43.5,1741.29,Yes
C-38aa6476,Female,0,Yes,Yes,9,No,No phone service,Fiber optic,No internet service,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,50.82,470.4,No
C-5b0bfff4,Female,1,No,No,69,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),57.89,3999.75,No
C-23b0d425,Male,0,Yes,Yes,54,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),62.36,3346.34,No
C-563ac681,Male,0,Yes,Yes,14,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,No,Mailed check,55.17,760.03,No
C-67bc9c38,Female,0,Yes,No,52,Yes,Yes,DSL,Yes,No internet service,Yes,No internet service,No,No,One year,Yes,Bank transfer (automatic),37.41,1922.58,Yes
C-8bec9f5f,Male,0,Yes,No,31,Yes,No phone service,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,54.85,1689.89,Yes
C-e6861c1d,Male,0,Yes,No,53,No,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,45.68,2429.52,No
C-1bcc1235,Female,0,No,No,35,Yes,No phone service,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,36.6,1280.0,No
C-228e5053,Male,0,No,No,61,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),48.74,2990.03,No
C-728ca454,Male,0,Yes,Yes,64,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,39.25,2540.33,Yes
C-b6977bbe,Male,0,Yes,Yes,36,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),58.46,2120.22,No
C-0f56ef43,Male,0,No,No,46,No,No phone service,DSL,Yes,No,Yes,No internet service,No,No,Two year,No,Electronic check,32.7,1516.6,No
C-e14ad6ee,Male,0,Yes,No,17,Yes,No,DSL,Yes,No,No internet service,No internet service,No internet service,Yes,Two year,Yes,Credit card (automatic),41.26,714.05,No
C-137fcfed,Female,0,No,No,69,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,63.45,4366.82,No
C-59b8f8bb,Male,0,No,Yes,37,No,No phone service,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,64.28,2386.97,Yes
C-265c369d,Female,0,No,No,19,Yes,Yes,Fiber optic,No,No internet service,No,Yes,No,No,One year,Yes,Bank transfer (automatic),45.6,843.16,No
C-b13c3513,Male,0,Yes,Yes,30,No,No phone service,Fiber optic,No,No internet service,No,No,No,No,Month-to-month,No,Bank transfer (automatic),43.5,1300.13,Yes
C-2eb62ecc,Male,0,No,Yes,59,Yes,No,DSL,No internet service,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,37.18,2182.99,No
C-1a0fd46c,Female,0,Yes,No,64,Yes,No phone service,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,48.61,3114.63,Yes
C-f1da7879,Male,0,No,Yes,6,Yes,No phone service,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,34.27,228.71,Yes
C-c30f9dab,Female,0,No,No,20,No,No phone service,DSL,Yes,No,No,No,Yes,No,One year,Yes,Electronic check,35.63,703.26,No
C-12745981,Male,0,No,No,36,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,50.54,1792.71,Yes
C-b09b4ef8,Female,0,No,No,57,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.08,1156.12,No
C-c6616844,Female,0,No,No,52,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),38.28,1976.06,No
C-c234188a,Male,0,Yes,No,47,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.27,855.77,Yes
C-39f46704,Female,0,No,Yes,1,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,54.31,74.4,Yes
C-bee646de,Male,0,No,No,69,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,20.3,1407.07,No
C-45e349e5,Male,0,Yes,No,47,Yes,No phone service,Fiber optic,No,No,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,54.69,2545.05,Yes
C-660cc6e8,Male,1,Yes,No,38,Yes,No,Fiber optic,No internet service,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),49.45,1887.16,Yes
C-e41b2a66,Female,0,No,No,29,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),54.3,1536.83,No
C-b9c33cd6,Female,0,No,Yes,0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,43.13,16.86,Yes
C-f7aa6199,Male,0,No,Yes,35,Yes,Yes,DSL,Yes,No,No internet service,No,No,No,Two year,Yes,Bank transfer (automatic),32.7,1132.42,No
C-1a909110,Female,0,Yes,Yes,4,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,35.56,134.43,Yes
C-7d749349,Male,0,No,No,4,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,43.99,176.1,Yes
C-5404b3b6,Female,0,Yes,Yes,69,Yes,No,Fiber optic,Yes,No,No,No internet service,Yes,No,Month-to-month,Yes,Electronic check,53.24,3666.65,No
C-e5d10e3d,Male,0,No,No,25,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,47.8,1210.36,No
C-24a69ed6,Male,0,No,Yes,21,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,No,Bank transfer (automatic),56.02,1156.19,No
C-ceaa84d2,Male,0,Yes,No,33,Yes,No,Fiber optic,No,No,Yes,No,No internet service,Yes,Month-to-month,Yes,Mailed check,46.39,1507.33,Yes
C-25bc269b,Female,0,No,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.82,520.32,No
C-f4133763,Female,0,Yes,No,40,Yes,No,DSL,Yes,No internet service,No,Yes,No,No,Two year,No,Mailed check,41.02,1641.8,No
C-46e361bd,Male,0,No,Yes,53,Yes,Yes,Fiber optic,Yes,No,No internet service,Yes,Yes,Yes,Two year,Yes,Mailed check,61.72,3287.26,No
C-d79303ce,Female,0,Yes,Yes,50,No,No phone service,DSL,Yes,No internet service,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),43.39,2142.31,Yes
C-4c034cb2,Female,0,Yes,No,32,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),45.87,1482.7,Yes
C-62af4c8c,Male,0,Yes,No,65,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),44.71,2887.27,No
C-0eec8ad0,Male,0,No,No,63,Yes,Yes,DSL,No,No,Yes,No,No,No,Two year,Yes,Electronic check,30.17,1900.11,No
C-d4fbc314,Male,1,Yes,No,11,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),19.41,235.34,Yes
C-6d3670e9,Female,1,Yes,No,72,No,No phone service,DSL,No,Yes,No,No,No,Yes,One year,No,Electronic check,35.06,2487.02,No
C-08461fe7,Female,0,No,Yes,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),23.95,715.51,Yes
C-1f4daa93,Male,0,No,Yes,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.73,1092.61,Yes
C-db2e7db3,Female,0,Yes,No,61,Yes,No,DSL,No,No internet service,Yes,No,No,No,Month-to-month,No,Credit card (automatic),27.44,1638.57,No
C-6d3e1662,Male,0,No,Yes,4,Yes,No,Fiber optic,No,Yes,No internet service,Yes,Yes,Yes,Two year,No,Electronic check,61.51,237.31,Yes
C-73860edc,Male,0,No,No,56,Yes,No,DSL,No,No,No internet service,Yes,No internet service,Yes,Month-to-month,No,Electronic check,41.97,2375.88,No
C-5b07f9c2,Male,0,Yes,No,8,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No internet service,Month-to-month,No,Credit card (automatic),53.17,436.74,Yes
C-1c0365ee,Female,0,No,Yes,52,Yes,Yes,Fiber optic,No,No,No,No,No,No internet service,Two year,No,Electronic check,38.01,1989.22,No
C-900c2f91,Female,0,No,No,14,Yes,No phone service,DSL,Yes,No,No internet service,No,No,No,Month-to-month,Yes,Credit card (automatic),24.7,347.09,No
C-87d8ea7f,Female,1,No,Yes,67,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),55.95,3742.61,No
C-333eae9e,Male,0,No,Yes,22,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.5,468.46,Yes
C-a35b6924,Male,0,Yes,Yes,24,Yes,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,45.6,1085.43,No
C-88edec67,Female,0,Yes,No,18,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),44.88,779.66,No
C-e103171e,Female,0,Yes,No,32,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),34.19,1085.05,No
C-824ebb2f,Female,0,Yes,No,55,No,No phone service,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),57.42,3189.8,Yes
