customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
C-a2865555,Male,0,Yes,Yes,33,Yes,Yes,DSL,No,No internet service,Yes,No,No,No,One year,Yes,Bank transfer (automatic),28.2,919.12,No
C-ea02aafa,Male,0,No,No,28,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Credit card (automatic),51.27,1447.59,No
C-9785a2c9,Female,0,Yes,No,22,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,No,Mailed check,59.62,1324.41,No
C-bd36ea8f,Male,0,Yes,No,53,No,No phone service,Fiber optic,No,Yes,No,Yes,No,No,Two year,No,Credit card (automatic),55.3,2929.08,No
C-ab073aca,Male,0,Yes,No,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.0,595.67,No
C-ae35e142,Male,0,No,Yes,21,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Mailed check,55.75,1193.24,Yes
C-81c6a692,Female,0,Yes,Yes,20,Yes,No phone service,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,50.18,990.94,Yes
C-3b589696,Female,0,Yes,No,52,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,37.4,1927.31,No
C-c4f7b659,Male,1,Yes,No,52,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),38.27,2003.6,No
C-c3d14633,Female,0,Yes,Yes,32,Yes,No,Fiber optic,No internet service,Yes,Yes,No,No internet service,No,Month-to-month,No,Credit card (automatic),49.47,1573.97,Yes
C-c5d0592b,Male,0,Yes,No,2,Yes,Yes,Fiber optic,Yes,No,No,Yes,No internet service,Yes,Month-to-month,Yes,Electronic check,59.89,131.13,Yes
C-93d33c18,Male,0,Yes,Yes,66,No,No phone service,DSL,No internet service,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),39.77,2641.43,No
C-14e44e38,Female,0,No,No,45,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.26,909.37,No
C-2a648256,Male,0,No,Yes,29,Yes,No phone service,Fiber optic,No,No internet service,No,Yes,No internet service,No,Month-to-month,No,Electronic check,41.21,1183.54,Yes
C-d313f1dd,Male,0,Yes,No,48,Yes,No,DSL,Yes,No internet service,No internet service,No,No internet service,No,Month-to-month,No,Mailed check,28.3,1379.34,Yes
C-9978025b,Male,0,No,No,56,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,53.59,2990.77,No
C-5970c56d,Male,0,No,No,44,Yes,Yes,Fiber optic,No,No internet service,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),51.63,2274.54,No
C-275c12d9,Male,0,Yes,No,21,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,56.27,1184.93,Yes
C-3196c21e,Male,0,No,Yes,62,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),20.42,1253.22,No
C-d0237a4c,Female,0,Yes,No,61,Yes,Yes,Fiber optic,No internet service,No internet service,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),41.99,2540.84,Yes
C-c62c41cf,Male,0,No,No,71,Yes,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No internet service,One year,Yes,Credit card (automatic),52.95,3766.7,No
C-6c11ce43,Male,1,No,No,67,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Electronic check,30.14,1983.04,No
C-013bb08f,Female,1,No,Yes,65,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.0,1160.65,No
C-2b26e6a4,Male,1,No,No,63,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.26,1275.04,Yes
C-aacf72d2,Male,1,Yes,Yes,7,Yes,No phone service,Fiber optic,No,No,Yes,No internet service,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),45.52,340.33,Yes
C-245c4687,Female,0,No,No,10,No,No phone service,DSL,No,Yes,Yes,No,No internet service,No internet service,One year,No,Bank transfer (automatic),32.56,324.1,No
C-f17abbaf,Male,1,No,No,36,Yes,No,DSL,No,Yes,No,No internet service,No,Yes,Two year,Yes,Bank transfer (automatic),39.81,1460.49,No
C-8755ffef,Male,1,Yes,No,46,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),63.88,2928.17,No
C-8737a38c,Male,0,Yes,No,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.35,999.9,No
C-8c827112,Female,0,No,No,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.29,1151.8,Yes
C-03575a6f,Female,0,Yes,No,72,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,32.49,2321.27,No
C-9802b6c4,Female,0,No,No,53,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),28.68,1523.01,No
C-e307bda0,Female,0,Yes,No,72,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,40.12,2913.99,No
C-bb103acb,Male,0,Yes,No,34,Yes,Yes,DSL,Yes,No,No internet service,No,No,No,Two year,Yes,Electronic check,31.66,1093.43,No
C-3f858106,Female,0,No,Yes,18,Yes,No,DSL,Yes,No internet service,No,No,No,Yes,Month-to-month,Yes,Mailed check,39.13,703.5,Yes
C-42e486d5,Male,0,Yes,No,50,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,24.8,1233.3,No
C-ddeea5ac,Male,0,Yes,Yes,61,No,No phone service,Fiber optic,Yes,No internet service,Yes,No,Yes,Yes,Two year,Yes,Mailed check,60.77,3700.49,No
C-4efba459,Male,1,Yes,Yes,45,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Electronic check,43.81,1962.03,No
C-131b344d,Female,0,Yes,Yes,30,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,30.82,916.21,Yes
C-582b2995,Male,0,No,No,10,Yes,No,Fiber optic,No internet service,No,No,No,No internet service,No internet service,Month-to-month,No,Electronic check,39.69,396.73,Yes
C-67786288,Male,0,Yes,No,29,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.03,667.49,Yes
C-290ba350,Female,0,Yes,Yes,62,Yes,No,Fiber optic,Yes,No,Yes,No,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),46.93,2884.73,No
C-c4df889e,Male,0,Yes,No,9,Yes,No,DSL,No internet service,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,45.97,423.85,No
C-1bb626ec,Male,0,Yes,No,40,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),56.92,2315.34,No
C-08b95c8d,Male,0,Yes,Yes,37,Yes,No phone service,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,47.68,1777.15,No
C-d68cf315,Female,1,Yes,Yes,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.0,547.32,Yes
C-3cad2b6e,Male,0,No,No,12,Yes,Yes,DSL,No internet service,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),26.51,329.3,No
C-519987de,Male,0,No,No,59,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),51.04,2990.05,No
C-23b8d496,Male,0,Yes,No,52,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),25.63,1342.79,No
C-1f1ea80a,Female,0,Yes,No,26,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,Yes,Electronic check,57.71,1487.67,Yes
C-dcfca61a,Female,0,No,No,64,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No internet service,Two year,Yes,Bank transfer (automatic),63.48,4083.45,No
C-ceb2e291,Female,0,No,Yes,56,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Mailed check,38.86,2195.22,No
C-8629c120,Female,0,Yes,Yes,22,No,No phone service,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,40.18,876.96,Yes
C-7da6f2ca,Female,0,No,No,64,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),38.66,2467.28,No
C-b010dadd,Male,0,Yes,No,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),18.0,164.5,No
C-75ccce04,Female,0,No,Yes,15,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,55.24,867.65,Yes
C-3a3d11d4,Female,0,Yes,Yes,15,Yes,No,Fiber optic,No internet service,Yes,Yes,No,No,No,Two year,Yes,Mailed check,51.54,763.59,No
C-4af3d092,Female,0,Yes,No,70,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),52.03,3648.18,Yes
C-00e424ee,Male,0,No,No,50,Yes,No,Fiber optic,No internet service,Yes,No,Yes,No,Yes,Two year,Yes,Mailed check,50.92,2534.92,No
C-ec661734,Male,0,Yes,No,29,Yes,No phone service,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),39.34,1154.68,No
C-28e1b961,Male,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.0,258.42,Yes
C-75f4f2e6,Female,0,No,Yes,72,Yes,No,Fiber optic,No,No,Yes,No,Yes,No internet service,Month-to-month,No,Electronic check,47.27,3446.98,Yes
C-37e56f0c,Male,0,No,No,8,No,No phone service,DSL,No,No internet service,No,No,Yes,No,One year,Yes,Mailed check,27.55,203.53,No
C-fbff9617,Female,0,No,Yes,42,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,53.46,2261.21,No
C-d5a95fac,Female,0,No,No,56,Yes,Yes,DSL,No,Yes,No,Yes,No internet service,No,Month-to-month,No,Electronic check,40.66,2281.58,No
C-7ee79e56,Male,0,No,Yes,13,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,20.39,280.56,No
C-7549c18e,Female,0,Yes,No,68,Yes,Yes,Fiber optic,No,No,No,No,No,No internet service,One year,Yes,Credit card (automatic),42.88,2916.93,No
C-c48d42a8,Female,0,No,Yes,70,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,47.34,3286.35,No
C-37761016,Female,0,Yes,No,12,Yes,No phone service,DSL,No,No internet service,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),48.65,580.63,No
C-bf06086c,Male,0,Yes,No,70,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,59.42,4123.55,Yes
C-2f4b3872,Male,0,No,No,13,Yes,No,DSL,No,No internet service,No,No,No,Yes,One year,No,Bank transfer (automatic),30.57,401.96,No
C-6d657a12,Female,0,Yes,No,34,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,70.22,2383.89,Yes
C-f9122a78,Male,0,Yes,No,66,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,18.0,1201.83,No
C-c28e6d8d,Female,0,Yes,No,43,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),25.22,1068.09,No
C-bb011971,Male,0,Yes,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,26.77,152.08,No
C-aebbc154,Female,1,No,Yes,19,No,No phone service,Fiber optic,No,No internet service,No,No,Yes,No,Month-to-month,No,Electronic check,47.41,904.63,No
C-a5a53bd4,Female,0,No,Yes,12,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,51.48,641.26,Yes
C-fb31f5c2,Female,0,No,Yes,43,Yes,No phone service,Fiber optic,No internet service,Yes,No,No,Yes,Yes,One year,No,Bank transfer (automatic),55.27,2401.33,No
C-6248cfee,Female,0,Yes,No,9,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,55.66,492.55,Yes
C-21237abe,Male,0,Yes,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.0,652.29,No
C-d8fbf757,Female,0,No,No,20,No,No phone service,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,30.23,599.61,No
C-0e95bc5a,Male,0,No,No,35,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Credit card (automatic),53.18,1859.61,No
C-d0fc74b2,Female,0,No,No,37,Yes,No,Fiber optic,No,No,Yes,No,No internet service,Yes,Two year,Yes,Electronic check,46.02,1723.21,No
C-a32504ca,Male,0,No,Yes,17,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),49.34,819.45,Yes
C-ad93df2b,Female,0,No,No,62,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Electronic check,42.91,2646.23,No
C-3e91520f,Female,0,Yes,Yes,66,Yes,No phone service,Fiber optic,Yes,No,Yes,No,No,No,Two year,No,Electronic check,43.92,2878.69,No
C-7bbf9a61,Female,0,No,No,64,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,59.62,3824.46,Yes
C-127b91d5,Male,0,No,Yes,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,18.0,855.02,No
C-fc00b7c2,Female,0,No,Yes,50,Yes,Yes,Fiber optic,No,No,No internet service,No,No,No internet service,Month-to-month,Yes,Credit card (automatic),44.44,2227.13,Yes
C-ac3f834c,Female,0,No,No,25,Yes,Yes,DSL,No,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),30.09,775.25,No
C-07e1deeb,Male,0,No,No,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.07,869.3,No
C-3f97172e,Male,0,No,No,16,Yes,Yes,Fiber optic,Yes,No,No,No,No,No internet service,Two year,Yes,Mailed check,45.28,711.75,No
C-34bf0e83,Male,0,No,No,11,Yes,No phone service,Fiber optic,No,No,No internet service,No,No,No,Month-to-month,Yes,Electronic check,39.01,423.09,Yes
C-a45080d1,Female,0,Yes,No,37,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),55.94,2074.23,No
C-b970688d,Male,0,Yes,Yes,56,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,44.62,2451.69,No
C-2d15d8c2,Male,0,Yes,Yes,50,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Electronic check,52.65,2629.73,No
C-e8bd2e36,Female,0,Yes,No,64,Yes,No,DSL,No internet service,No,No,No,Yes,No,Month-to-month,No,Electronic check,33.7,2169.75,No
C-1892a33d,Female,0,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No internet service,No internet service,Yes,Month-to-month,Yes,Electronic check,50.5,58.31,Yes
C-70fcf516,Female,1,No,No,52,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Mailed check,34.48,1807.07,No
C-fc908f24,Male,0,Yes,No,31,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),41.61,1285.21,No
C-25f3acaf,Male,0,Yes,No,17,Yes,No,DSL,Yes,No,No,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,37.37,631.57,Yes
C-5e880432,Male,0,Yes,Yes,31,Yes,No phone service,DSL,No,No internet service,Yes,No,No,Yes,Two year,Yes,Electronic check,34.3,1078.96,No
C-f28d5c19,Male,0,Yes,Yes,8,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,38.48,281.88,Yes
C-db5684f8,Female,0,No,No,33,Yes,No,Fiber optic,No internet service,No internet service,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),58.06,1956.66,No
C-8b605812,Male,0,No,No,49,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,23.06,1109.76,No
C-09a95089,Male,0,No,No,53,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),58.31,3105.03,No
C-5bd7d757,Female,0,No,No,35,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),53.8,1883.56,Yes
C-6661e7ca,Female,1,No,No,57,Yes,No,DSL,No internet service,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),44.85,2566.38,No
C-b753a8f1,Female,0,No,No,19,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),41.52,747.34,No
C-b1016435,Female,1,Yes,Yes,49,Yes,No,Fiber optic,No internet service,No,Yes,No,No,No,One year,Yes,Mailed check,40.79,1996.01,No
C-c53865f9,Female,0,Yes,No,42,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,Yes,Electronic check,54.3,2284.05,No
C-554e5c85,Female,1,No,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.83,461.79,Yes
C-774941f4,Female,1,Yes,Yes,62,Yes,Yes,DSL,No internet service,No internet service,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),42.5,2629.35,No
C-f1d0bd7e,Female,0,No,Yes,12,Yes,No phone service,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),54.02,658.83,Yes
C-ffb3852a,Male,0,No,Yes,50,Yes,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,49.58,2499.1,No
C-3fd2b87a,Male,0,No,Yes,11,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Mailed check,46.44,556.24,No
C-14adf5e5,Male,0,Yes,Yes,24,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,40.03,966.64,No
C-216e9505,Male,0,No,No,28,No,No phone service,Fiber optic,Yes,No internet service,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),63.97,1784.7,Yes
C-2b51c052,Male,0,Yes,No,60,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),22.86,1353.55,No
C-8640b4d8,Male,0,No,No,24,Yes,No,DSL,Yes,No internet service,No,No,No,No,Month-to-month,No,Electronic check,31.64,767.54,Yes
C-337fc781,Female,0,Yes,No,5,No,No phone service,Fiber optic,No,No internet service,No,No,No internet service,No,Month-to-month,No,Electronic check,37.96,225.73,Yes
C-31c0377f,Male,0,Yes,No,41,Yes,No,DSL,No,No internet service,No,No internet service,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),25.45,1009.92,No
C-27ed77ac,Female,0,Yes,No,57,Yes,No,DSL,No,No,No,Yes,No internet service,No,Two year,No,Bank transfer (automatic),29.68,1684.67,No
C-702f885f,Female,0,No,No,34,Yes,No,DSL,No,Yes,No internet service,No internet service,Yes,No internet service,Two year,Yes,Electronic check,44.26,1510.89,No
C-4f43dbfa,Female,1,Yes,Yes,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,18.75,1293.46,Yes
C-36f3afad,Male,1,Yes,No,57,Yes,Yes,Fiber optic,Yes,No internet service,No,No,No,No,Two year,No,Electronic check,48.69,2757.3,No
C-965d38d8,Male,0,Yes,Yes,61,Yes,Yes,DSL,No,Yes,No internet service,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),41.43,2532.93,No
C-996f666c,Male,0,Yes,No,53,Yes,Yes,DSL,No,No,Yes,No internet service,No internet service,No,Month-to-month,Yes,Electronic check,26.99,1462.94,No
C-a135f72d,Female,0,No,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,22.42,560.04,No
C-167882dd,Female,0,No,No,48,No,No phone service,DSL,No,No,No,No,No,Yes,Two year,Yes,Mailed check,28.79,1397.99,No
C-2faaab3a,Female,0,No,No,44,Yes,No phone service,Fiber optic,No,No,No,No internet service,No,No,One year,Yes,Electronic check,36.97,1613.92,No
C-c7a6d84c,Male,0,Yes,No,51,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),52.56,2643.12,No
C-4f81f0c0,Female,0,Yes,No,30,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,49.39,1475.85,Yes
C-89109539,Male,0,Yes,No,66,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.03,1184.01,No
C-39f906e7,Male,0,No,Yes,37,Yes,No,Fiber optic,Yes,No,No internet service,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),50.42,1882.14,Yes
C-3846383d,Female,0,Yes,Yes,8,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.75,170.09,Yes
C-fe6dd39d,Male,0,Yes,No,35,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),64.29,2236.73,No
C-d3b40b3a,Female,0,No,No,10,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),45.04,462.44,Yes
C-9dc3a18d,Female,0,No,No,33,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.1,685.31,No
C-a61186b4,Female,0,No,Yes,64,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),54.04,3398.48,No
C-f222ada8,Male,0,No,No,63,Yes,Yes,DSL,No,No,No internet service,No,No,No,Two year,Yes,Electronic check,23.53,1456.01,No
C-ad974d48,Male,0,No,No,12,Yes,No,DSL,Yes,No,Yes,Yes,No,No internet service,Month-to-month,Yes,Credit card (automatic),41.15,510.63,No
C-4061fa09,Female,1,No,No,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,21.75,725.12,No
C-d47b0c3e,Female,0,Yes,No,40,No,No phone service,DSL,No,Yes,Yes,No internet service,No,Yes,Month-to-month,No,Mailed check,36.89,1496.32,No
C-92737a52,Female,0,No,No,28,Yes,No,Fiber optic,No,Yes,No,No,Yes,No internet service,Two year,No,Electronic check,57.64,1617.71,No
C-12d70a63,Male,0,No,No,2,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),23.36,37.73,Yes
C-c2a0fe0f,Female,0,Yes,No,67,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Two year,Yes,Electronic check,54.29,3634.27,No
C-ce9a924e,Female,0,No,No,48,Yes,No phone service,Fiber optic,Yes,No,No,No,Yes,Yes,One year,No,Mailed check,62.34,3008.47,No
C-d548acbc,Female,0,No,No,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.0,246.67,No
C-f2376ba1,Male,0,Yes,No,7,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,29.77,198.45,Yes
C-17dc0a87,Female,0,Yes,No,38,No,No phone service,DSL,No,No internet service,No,No,Yes,No internet service,One year,Yes,Mailed check,25.11,951.43,No
C-6860c1cf,Female,0,Yes,No,22,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No,No,No,Month-to-month,No,Credit card (automatic),53.29,1205.81,No
C-d28cb7d7,Female,0,No,No,52,Yes,No,Fiber optic,No internet service,No,No,Yes,No internet service,No,Two year,Yes,Electronic check,40.89,2140.74,No
C-c713a2d5,Male,1,No,No,7,Yes,No,DSL,No,No,Yes,Yes,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),35.81,249.78,Yes
C-80b2dd90,Female,1,Yes,Yes,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.73,386.64,Yes
C-a8d17f98,Female,0,Yes,No,23,Yes,Yes,DSL,No,No,No,Yes,No internet service,No,Month-to-month,No,Electronic check,28.66,669.2,No
C-b9f9a5bd,Male,0,Yes,No,29,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,50.04,1480.21,No
C-f7c88245,Female,0,Yes,Yes,65,Yes,Yes,Fiber optic,No,No,No,No,No internet service,Yes,Two year,Yes,Bank transfer (automatic),42.08,2730.25,No
C-f69e00c9,Male,0,No,Yes,29,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.0,495.15,No
C-c2dc8caf,Female,0,No,No,40,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),45.42,1810.93,No
C-d3678f34,Male,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Mailed check,36.03,64.11,No
C-9dbfac30,Male,0,No,Yes,5,No,No phone service,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),45.22,260.58,Yes
C-a0009743,Male,0,Yes,No,35,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,39.38,1397.39,Yes
C-0cb4044f,Female,0,Yes,Yes,59,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),23.02,1357.26,No
C-32221711,Female,0,No,No,15,Yes,No phone service,Fiber optic,Yes,No internet service,No internet service,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),50.46,740.12,Yes
C-aa9c51fd,Male,0,No,No,7,Yes,No,Fiber optic,Yes,No,No internet service,Yes,No,Yes,One year,Yes,Electronic check,60.35,437.07,No
C-19511f0a,Male,1,No,No,45,No,No phone service,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,58.51,2666.24,Yes
C-a3d15405,Male,0,No,No,71,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,38.41,2698.85,No
C-5c5eeab3,Male,0,No,No,41,Yes,Yes,Fiber optic,No,No internet service,No,No internet service,No,No,Month-to-month,No,Mailed check,41.73,1687.16,No
C-33496dee,Female,0,No,Yes,48,Yes,No,DSL,No,No,Yes,Yes,No,Yes,One year,Yes,Mailed check,37.66,1825.46,No
