customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
C-3d1f2ff0,Female,0,No,No,21,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,No,Electronic check,53.24,1117.22,Yes
C-b702d3a6,Male,0,No,No,30,Yes,Yes,Fiber optic,No,Yes,No,No,No internet service,Yes,One year,No,Bank transfer (automatic),59.59,1777.58,No
C-fc90402a,Female,1,No,Yes,53,Yes,No phone service,Fiber optic,No,Yes,No,No,No,No,One year,No,Credit card (automatic),53.21,2816.0,Yes
C-eaa6eb94,Male,0,Yes,Yes,14,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,65.76,894.92,Yes
C-e67f2f0b,Male,1,No,No,37,No,No phone service,Fiber optic,Yes,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),58.43,2200.18,No
C-229f6dd9,Male,0,Yes,No,55,Yes,No phone service,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,57.72,3162.06,No
C-c9c8eb62,Female,0,No,No,20,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,58.35,1176.22,Yes
C-b047948d,Female,0,No,No,55,Yes,No,Fiber optic,Yes,No,Yes,No,No internet service,No,One year,Yes,Electronic check,54.6,2975.98,Yes
C-194edb80,Male,0,No,No,47,Yes,No,Fiber optic,Yes,Yes,No internet service,No,Yes,Yes,Two year,Yes,Electronic check,73.89,3484.65,No
C-99b634d6,Female,0,No,No,17,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,62.42,1067.57,Yes
C-c159da9b,Male,0,Yes,No,15,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),66.29,989.01,Yes
C-70c64477,Male,1,Yes,No,7,Yes,Yes,Fiber optic,No internet service,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,56.27,409.42,Yes
C-3fa98b0c,Female,0,Yes,No,71,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Mailed check,33.07,2340.46,No
C-70ddd9d4,Female,0,No,No,59,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,73.97,4348.56,No
C-bc7f1b9f,Male,0,Yes,No,61,Yes,Yes,Fiber optic,Yes,No,No internet service,No internet service,No internet service,No,Month-to-month,Yes,Mailed check,52.98,3264.1,No
C-8b8df568,Male,0,No,No,12,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),57.24,720.99,Yes
C-61815a81,Female,1,No,No,18,Yes,Yes,DSL,No,No,No,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),29.37,538.04,No
C-db0eb8e3,Male,0,No,Yes,54,Yes,No phone service,DSL,Yes,Yes,No,No,Yes,No,One year,No,Electronic check,47.48,2573.08,No
C-4fb799db,Male,0,Yes,No,65,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No,Yes,No,Month-to-month,Yes,Mailed check,63.03,4066.56,No
C-d91bec67,Female,0,Yes,Yes,0,Yes,No phone service,Fiber optic,Yes,Yes,No,No,Yes,Yes,Two year,No,Electronic check,69.29,1.83,No
C-0d7d2857,Male,0,No,No,12,No,No phone service,Fiber optic,No,No internet service,Yes,No,Yes,Yes,Two year,No,Mailed check,69.86,841.89,No
C-0f60a208,Female,0,Yes,No,34,Yes,Yes,DSL,Yes,Yes,Yes,No internet service,No internet service,No,Month-to-month,Yes,Electronic check,52.68,1806.29,Yes
C-22bbc37a,Female,1,No,No,61,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,53.77,3283.68,Yes
C-d8e0c89b,Male,0,Yes,Yes,10,Yes,No,DSL,No,No,Yes,No,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),38.13,372.49,Yes
C-2c7f97b6,Male,0,No,No,37,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,24.26,917.91,No
C-5644cc28,Female,0,Yes,No,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,22.59,1196.21,No
C-f1a5c625,Female,0,No,Yes,32,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),40.37,1311.35,Yes
C-41bfbf1c,Male,0,No,No,46,Yes,No phone service,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Mailed check,50.91,2352.31,No
C-e46f7824,Male,0,Yes,No,13,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,56.13,754.36,Yes
C-88c3e6fd,Male,0,Yes,No,52,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Mailed check,68.89,3545.9,Yes
C-ddc0cb34,Male,0,No,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,26.61,366.74,No
C-8524a587,Male,0,Yes,No,67,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,54.91,3668.2,Yes
C-b731e6dc,Male,0,No,No,57,Yes,Yes,Fiber optic,No,No internet service,No,No,No,No,Two year,No,Bank transfer (automatic),49.09,2804.49,No
C-593ab6b7,Male,1,No,No,23,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),57.39,1279.04,No
C-84c221a7,Female,1,Yes,Yes,68,Yes,Yes,Fiber optic,No,No,No,Yes,No internet service,No,Two year,Yes,Bank transfer (automatic),51.15,3452.08,No
C-54d73cb8,Female,0,No,Yes,65,Yes,No phone service,DSL,No,No,Yes,Yes,No,Yes,One year,No,Credit card (automatic),48.23,3111.88,Yes
C-b6cf6918,Male,1,Yes,Yes,63,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),63.16,3955.83,No
C-52eec38d,Female,0,Yes,Yes,15,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Two year,No,Credit card (automatic),59.9,929.51,Yes
C-d1be00a1,Female,0,Yes,No,26,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),27.63,693.0,No
C-29ac6b19,Female,1,Yes,Yes,60,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,No,Electronic check,34.57,2089.51,No
C-afe92699,Male,0,Yes,No,12,No,No phone service,Fiber optic,No,Yes,No internet service,No,No,No,Two year,Yes,Electronic check,57.0,674.72,No
C-4435d558,Female,0,No,Yes,44,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,49.2,2176.82,No
C-db0cfafc,Male,0,No,No,37,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No internet service,Two year,Yes,Electronic check,63.32,2338.67,No
C-30d762e2,Male,1,No,No,50,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No,Yes,No,One year,No,Mailed check,62.83,3125.23,No
C-a9189a91,Female,0,No,No,14,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),37.83,520.2,No
C-73bda7f1,Male,1,Yes,No,57,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,62.83,3577.61,No
C-d96a6f4d,Male,0,No,No,59,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),61.68,3662.13,No
C-c4fb5cd7,Female,0,No,No,39,No,No phone service,Fiber optic,No,No internet service,Yes,Yes,No,No internet service,Two year,Yes,Bank transfer (automatic),58.04,2262.69,No
C-5c1d0e16,Male,0,Yes,No,70,No,No phone service,Fiber optic,Yes,No,No internet service,No,No,Yes,Two year,No,Credit card (automatic),66.79,4657.91,No
C-41f977b8,Male,0,Yes,Yes,9,Yes,Yes,Fiber optic,No,No internet service,Yes,No,Yes,No,Month-to-month,No,Electronic check,54.2,519.11,Yes
C-c831f186,Male,0,No,No,46,Yes,Yes,DSL,Yes,No,Yes,No,No internet service,Yes,Month-to-month,Yes,Electronic check,52.59,2440.77,Yes
C-d82c76b3,Male,0,Yes,No,69,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,One year,Yes,Electronic check,58.67,4011.3,No
C-6d7978e6,Male,0,Yes,No,8,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,54.32,439.11,No
C-1ebbbea6,Female,0,No,Yes,43,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),67.68,2923.63,No
C-88568e57,Female,1,Yes,Yes,1,Yes,Yes,Fiber optic,Yes,No,No,No,No internet service,No,Two year,No,Credit card (automatic),53.25,24.1,Yes
C-e086176c,Male,0,Yes,No,18,Yes,No,Fiber optic,No,No internet service,No,No,No,Yes,One year,Yes,Bank transfer (automatic),51.03,921.83,No
C-c9234792,Male,0,Yes,Yes,64,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),59.1,3761.92,No
C-e0ab0e86,Female,0,Yes,No,2,Yes,No,Fiber optic,No,Yes,No,No,No,No internet service,Two year,Yes,Credit card (automatic),59.0,88.07,Yes
C-0fe7483c,Female,0,No,No,64,Yes,Yes,DSL,No internet service,No,No,No,Yes,Yes,Two year,No,Electronic check,42.16,2689.36,No
C-ce8c96ea,Male,1,Yes,No,68,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,61.77,4224.63,Yes
C-04f5daf7,Male,0,No,No,42,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),29.17,1233.02,No
C-3ca98c5d,Female,0,Yes,No,38,Yes,Yes,DSL,Yes,No,Yes,No,No internet service,No,Month-to-month,No,Credit card (automatic),41.75,1603.32,No
C-fe22bd01,Female,0,No,No,63,Yes,Yes,DSL,No internet service,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),66.6,4198.21,No
C-cbf88555,Male,0,No,Yes,71,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,No,Electronic check,48.45,3457.85,No
C-3ea8308d,Female,1,Yes,No,55,Yes,Yes,DSL,No,No internet service,Yes,Yes,No internet service,Yes,Month-to-month,Yes,Mailed check,45.77,2495.03,No
C-37dd5c4e,Female,0,No,No,53,Yes,No,Fiber optic,No,Yes,No,No,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),53.94,2832.13,Yes
C-6d1a2cf3,Male,1,No,No,13,Yes,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),72.71,926.23,No
C-49f4ce36,Female,0,Yes,No,31,Yes,No phone service,Fiber optic,No,No,No,Yes,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),61.93,1898.23,Yes
C-b33eac9d,Female,0,No,No,39,Yes,Yes,Fiber optic,No,No internet service,Yes,No,No,No,Month-to-month,Yes,Electronic check,51.86,2027.63,Yes
C-4c2c1fe1,Female,1,Yes,No,15,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Mailed check,63.26,929.25,Yes
C-d4676a5c,Female,0,No,Yes,1,Yes,Yes,Fiber optic,No internet service,No,No,No,No internet service,No,Month-to-month,Yes,Mailed check,45.98,63.13,Yes
C-f835a394,Female,0,Yes,No,1,Yes,Yes,Fiber optic,Yes,No internet service,No,No,Yes,No,One year,Yes,Electronic check,57.53,83.66,Yes
C-84fa336e,Female,0,Yes,No,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),21.45,58.64,Yes
C-d1264f63,Male,0,Yes,No,1,Yes,Yes,DSL,No,Yes,No,No,No internet service,No,Two year,Yes,Mailed check,38.21,28.51,Yes
C-9d5714a2,Female,0,Yes,Yes,24,Yes,No,Fiber optic,No,No,Yes,No,No internet service,No,Month-to-month,Yes,Mailed check,50.49,1255.81,Yes
C-3630fa46,Female,0,No,Yes,12,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),63.97,745.61,No
C-db0d46d5,Male,0,No,No,5,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),57.11,288.59,Yes
C-b0fad4b8,Female,0,Yes,Yes,9,Yes,No,Fiber optic,No,No,No internet service,No,Yes,No,Two year,Yes,Electronic check,53.88,509.53,Yes
C-54b83582,Male,0,No,No,59,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,62.5,3714.52,Yes
C-e29eaa3d,Male,0,No,Yes,53,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,57.93,3061.8,Yes
C-239cda32,Male,0,No,No,16,Yes,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,51.24,844.0,No
C-6f6c6580,Female,0,Yes,No,41,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,61.95,2551.06,No
C-aee6ffb0,Male,0,Yes,No,2,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),36.65,96.65,No
C-01d31e04,Male,1,No,No,0,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Electronic check,57.31,1.44,Yes
C-f37a4e0a,Male,0,No,No,51,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Mailed check,50.36,2596.71,No
C-2b18d935,Male,0,No,No,0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,63.73,26.62,Yes
C-293955ba,Female,0,No,Yes,47,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,58.52,2769.39,Yes
C-6329cee9,Male,0,No,Yes,32,No,No phone service,Fiber optic,No,Yes,No,No,No,No,One year,No,Credit card (automatic),50.01,1602.2,No
C-0ee374fe,Female,0,Yes,No,0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,23.93,13.09,Yes
C-40254083,Female,0,Yes,No,31,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No,No,No,Two year,Yes,Credit card (automatic),59.38,1854.66,No
C-c66ae844,Female,0,Yes,Yes,49,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,56.25,2787.29,Yes
C-17788100,Male,0,No,No,65,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,30.5,1979.59,Yes
C-bab8f76b,Female,0,Yes,No,45,No,No phone service,Fiber optic,Yes,No,No internet service,No,Yes,Yes,Month-to-month,Yes,Electronic check,67.85,3089.64,Yes
C-d5bf8af2,Female,0,Yes,Yes,27,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Two year,No,Electronic check,55.17,1515.59,No
C-c4b86569,Male,0,Yes,Yes,42,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),64.5,2712.26,No
C-f1d595ca,Male,0,No,Yes,52,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,No,Electronic check,61.48,3162.27,No
C-5a70d457,Female,0,Yes,Yes,40,Yes,No,Fiber optic,No,No,No,No internet service,Yes,Yes,Month-to-month,No,Mailed check,60.16,2394.71,No
C-ebc71a17,Female,0,Yes,No,41,Yes,Yes,Fiber optic,Yes,No internet service,No,No,No,No,Two year,Yes,Bank transfer (automatic),48.18,1980.65,No
C-98dd868e,Female,1,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,28.17,560.85,Yes
C-db3e859d,Male,0,No,No,61,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Electronic check,55.04,3375.22,No
C-1ca54ab6,Male,0,No,No,61,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,Yes,Electronic check,67.56,4082.59,No
C-4d06da9a,Male,0,No,No,68,Yes,No,Fiber optic,Yes,No internet service,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,62.57,4277.41,Yes
C-3b21814c,Female,0,Yes,Yes,0,Yes,No,Fiber optic,No,No,No,Yes,No,No,Two year,No,Credit card (automatic),51.08,14.7,No
C-4d29712b,Male,1,No,No,52,Yes,No,Fiber optic,No,Yes,Yes,No internet service,No,Yes,One year,No,Mailed check,64.96,3388.27,No
C-3d300e34,Male,1,No,No,54,Yes,No,DSL,No internet service,No internet service,No,Yes,No,No,Two year,Yes,Mailed check,40.07,2185.63,No
C-d9b59d6c,Female,0,Yes,No,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,84.07,5706.08,No
C-a3219b86,Female,0,Yes,Yes,11,No,No phone service,Fiber optic,No,Yes,No internet service,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),62.07,688.47,Yes
C-f35b753e,Male,0,No,No,8,Yes,Yes,Fiber optic,No internet service,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),65.43,540.55,Yes
C-019a8df2,Male,0,No,No,33,Yes,Yes,Fiber optic,No,Yes,No,No,No,No internet service,Month-to-month,No,Credit card (automatic),52.14,1722.78,Yes
C-8000d75e,Female,1,No,No,5,No,No phone service,Fiber optic,Yes,No internet service,No,Yes,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),57.56,272.42,Yes
C-13f8176c,Male,0,Yes,No,19,Yes,No,DSL,Yes,No,Yes,No,No internet service,Yes,One year,Yes,Electronic check,54.38,1008.81,No
C-86db21eb,Male,0,Yes,No,36,Yes,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,70.12,2539.2,No
C-4bb6e9fd,Female,0,No,Yes,69,Yes,No phone service,DSL,No,No,No,No,Yes,No,One year,Yes,Electronic check,39.78,2762.5,No
C-450c8833,Male,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),62.8,83.1,Yes
C-f39cb872,Female,0,No,No,28,Yes,Yes,Fiber optic,No,No,Yes,No internet service,No,No,Month-to-month,No,Electronic check,54.01,1470.52,Yes
C-cafb3335,Female,0,Yes,No,26,Yes,Yes,Fiber optic,No,Yes,No,No,No internet service,Yes,Month-to-month,No,Mailed check,61.29,1603.54,Yes
C-f9720645,Male,0,Yes,No,13,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),40.87,503.73,No
C-f2fab91a,Female,0,No,Yes,36,Yes,Yes,Fiber optic,No internet service,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,60.48,2164.03,No
C-a59f3bf2,Female,1,Yes,No,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,31.67,303.67,No
C-12a05d0e,Male,1,No,No,61,Yes,Yes,Fiber optic,No,No internet service,No,Yes,Yes,No internet service,One year,No,Bank transfer (automatic),54.26,3298.47,No
C-0c4909bc,Female,1,No,No,35,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,57.95,2004.84,Yes
C-64a815ca,Male,0,Yes,No,48,Yes,Yes,Fiber optic,No,No,No,Yes,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),49.99,2421.91,Yes
C-9677160d,Male,0,No,No,3,Yes,No,Fiber optic,No,Yes,No internet service,No,No,No,One year,Yes,Electronic check,55.67,186.74,Yes
C-f6a2fe48,Male,1,No,Yes,47,Yes,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,No,Electronic check,70.21,3291.75,No
C-47c7ff39,Male,0,No,No,54,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,No,Electronic check,67.82,3665.29,No
C-9b879040,Female,0,No,No,30,Yes,No,DSL,No,No internet service,Yes,Yes,No,No,One year,Yes,Electronic check,44.5,1379.69,No
C-c91e603e,Female,0,No,Yes,60,Yes,Yes,Fiber optic,Yes,No internet service,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),65.24,3912.52,No
C-cd28c209,Female,0,Yes,No,37,No,No phone service,Fiber optic,No internet service,No internet service,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),52.89,1896.88,No
C-b626475b,Female,1,No,No,63,Yes,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,Yes,Mailed check,54.59,3441.28,No
C-fb844232,Male,0,No,No,32,No,No phone service,Fiber optic,No,No,Yes,Yes,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),62.42,2035.89,Yes
C-00fb1f9a,Female,0,Yes,No,42,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,73.08,3048.56,No
C-ed97066a,Female,0,No,Yes,2,Yes,No phone service,Fiber optic,No,No,No,Yes,No internet service,No,One year,Yes,Electronic check,53.05,97.14,Yes
C-1e38466f,Female,0,No,No,45,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),55.63,2503.96,Yes
C-2291d15e,Male,0,No,No,67,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),59.49,3990.98,Yes
C-f4ca9a47,Female,0,Yes,No,29,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,No,Electronic check,50.16,1422.28,No
C-a0300203,Female,0,Yes,No,61,Yes,No phone service,Fiber optic,No,Yes,No internet service,Yes,No,Yes,Two year,Yes,Credit card (automatic),64.31,3920.28,No
C-e32ee3ed,Male,0,Yes,No,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.85,1536.38,No
C-3e2a3030,Male,0,Yes,Yes,69,Yes,Yes,DSL,No,No,Yes,Yes,No internet service,No,Month-to-month,Yes,Electronic check,40.6,2800.25,No
C-ab2b49d4,Female,0,Yes,No,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.67,28.71,Yes
C-d3a650bd,Male,0,No,No,68,Yes,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),64.61,4400.9,Yes
C-357a2de2,Male,1,No,Yes,2,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,62.64,107.36,Yes
C-48ece04e,Male,0,No,Yes,69,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),61.52,4264.94,No
C-b234ee4a,Male,0,No,Yes,54,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No internet service,One year,Yes,Mailed check,63.58,3418.58,No
C-1d0660ae,Male,1,No,No,21,Yes,Yes,Fiber optic,Yes,No,No,Yes,No internet service,No,Two year,Yes,Credit card (automatic),58.42,1211.05,No
C-cdd5f9ac,Female,0,Yes,No,68,Yes,No phone service,DSL,No,No,Yes,Yes,Yes,No internet service,Month-to-month,No,Electronic check,50.12,3405.7,Yes
C-85a5183f,Male,0,No,No,40,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,No,Mailed check,60.82,2441.32,No
C-badbdbe9,Female,0,No,Yes,14,Yes,No,DSL,No,Yes,No,Yes,No,No,Two year,Yes,Electronic check,44.3,628.0,No
C-587ad1fb,Female,0,Yes,No,9,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Two year,Yes,Credit card (automatic),58.51,546.67,No
C-8e5bd754,Male,0,Yes,No,44,Yes,Yes,DSL,No,No,No internet service,No,Yes,No,Two year,No,Bank transfer (automatic),39.17,1739.54,No
C-8c777632,Male,0,Yes,No,45,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,71.72,3248.95,No
C-22902c3f,Male,0,Yes,No,39,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,No,Electronic check,52.31,1985.69,No
C-3d373ef3,Male,0,No,Yes,47,No,No phone service,Fiber optic,No,No,Yes,No,No internet service,No,Two year,No,Electronic check,54.76,2565.73,No
C-645ef07a,Male,0,Yes,Yes,4,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,49.32,207.35,Yes
C-cb03e0cb,Female,0,No,No,26,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),58.18,1513.07,No
C-736255c5,Male,0,No,Yes,9,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),60.08,599.17,Yes
C-e40317f9,Male,0,Yes,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),26.9,1907.78,No
C-538b1ef1,Female,0,No,No,50,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,63.42,3166.93,No
C-705022df,Female,0,No,No,62,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,68.96,4273.47,No
C-eecc32ce,Female,0,No,No,68,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,64.84,4396.13,Yes
C-be7994bd,Female,0,Yes,No,59,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Credit card (automatic),47.2,2826.71,No
C-8a5a48e3,Female,0,No,No,61,No,No phone service,Fiber optic,No internet service,Yes,No internet service,No,No,No,Month-to-month,No,Bank transfer (automatic),53.99,3308.17,Yes
C-ceb81e4e,Female,0,Yes,Yes,0,Yes,Yes,Fiber optic,No,No internet service,No,No,No,No,Month-to-month,No,Mailed check,49.83,13.25,Yes
C-12bcc43e,Female,0,Yes,Yes,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,33.3,2243.38,No
C-00f94bfb,Female,0,No,No,51,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),59.12,2997.11,Yes
C-0b18a475,Female,0,Yes,No,41,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),34.13,1406.98,Yes
C-75ad3ae2,Male,0,Yes,Yes,46,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,74.24,3430.49,No
C-67c2c0fd,Female,0,Yes,No,71,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),26.36,1855.42,Yes
C-a284ba38,Female,0,Yes,No,70,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),57.7,4055.4,No
C-93da6d3f,Male,0,No,No,66,Yes,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,71.31,4743.73,No
C-ffbb37f2,Male,1,Yes,No,4,Yes,Yes,Fiber optic,No,Yes,No internet service,No,No internet service,No,One year,Yes,Mailed check,49.51,159.84,No
