customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
C-49bb2351,Female,0,No,Yes,35,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,52.6,1832.86,No
C-c9b41e05,Male,0,Yes,No,64,Yes,No phone service,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),54.01,3482.23,No
C-e6cf7177,Male,0,No,Yes,44,Yes,No,DSL,No,No,No,No,Yes,No internet service,Month-to-month,No,Credit card (automatic),24.91,1118.09,No
C-4aa9fef2,Male,1,Yes,No,39,Yes,No,DSL,Yes,No,No,No,No,No internet service,Two year,Yes,Credit card (automatic),28.24,1091.51,No
C-db038145,Female,0,Yes,No,47,No,No phone service,DSL,Yes,Yes,Yes,No internet service,No,No,Month-to-month,Yes,Electronic check,40.03,1909.42,Yes
C-e78d3667,Male,0,No,No,44,Yes,Yes,DSL,No,No,Yes,Yes,No internet service,Yes,Two year,Yes,Credit card (automatic),38.69,1717.78,No
C-f0f5996d,Female,0,Yes,No,5,Yes,No,Fiber optic,No,No,No,No internet service,No,No,Month-to-month,No,Electronic check,36.86,162.9,Yes
C-cbc51e60,Female,0,No,Yes,52,Yes,No phone service,DSL,Yes,Yes,No,No internet service,No,No,Month-to-month,Yes,Electronic check,39.11,2032.06,No
C-680c285a,Male,0,No,No,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.38,269.05,No
C-a45fddd0,Male,0,Yes,No,69,Yes,Yes,Fiber optic,No,Yes,No,No,No internet service,No,Two year,Yes,Mailed check,41.79,2863.55,No
C-a94b50cb,Male,1,No,No,61,Yes,No phone service,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,53.93,3338.52,Yes
C-ad3c342e,Male,0,No,Yes,28,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,65.54,1811.71,No
C-e73fe046,Female,0,Yes,No,48,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),53.24,2536.83,Yes
C-a44e93ff,Female,0,No,Yes,68,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,76.48,5213.65,No
C-a4431013,Female,0,Yes,Yes,66,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),37.52,2443.59,No
C-869754d1,Female,0,Yes,Yes,8,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,53.13,441.95,No
C-53f5ede3,Female,0,No,Yes,59,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,46.03,2702.71,Yes
C-1c0ced38,Female,0,No,No,39,Yes,Yes,Fiber optic,No,No internet service,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),51.2,1982.73,No
C-9c6c1003,Female,0,No,No,29,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,Yes,Mailed check,52.09,1486.62,No
C-60a3aad0,Male,0,Yes,No,69,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),69.12,4803.44,Yes
C-3dc5f33e,Male,0,No,No,55,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Two year,No,Credit card (automatic),51.91,2825.07,No
C-5c4579a4,Female,0,No,No,63,No,No phone service,Fiber optic,Yes,Yes,No internet service,No,No,No,Two year,No,Mailed check,53.32,3367.79,No
C-d63091e9,Female,0,No,No,16,No,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,53.58,867.37,No
C-8ec10f4f,Male,0,Yes,Yes,34,Yes,No,DSL,No,No internet service,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),31.22,1038.51,No
C-5e5bc28a,Male,0,Yes,Yes,40,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),18.56,769.02,No
C-190e2030,Male,1,Yes,No,55,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),51.38,2847.01,Yes
C-88040757,Male,0,Yes,No,55,No,No phone service,DSL,No,No internet service,No,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,33.68,1832.11,No
C-8b3203ef,Female,0,No,No,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),18.0,1201.96,No
C-cd4c7dc4,Female,1,Yes,No,61,Yes,No,DSL,No,Yes,No,Yes,No,Yes,One year,Yes,Credit card (automatic),40.5,2490.26,No
C-c7e7c8cb,Male,0,Yes,No,14,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.39,300.96,No
C-1b4760c0,Male,0,Yes,No,72,Yes,No,DSL,No,Yes,Yes,No,No,No,Two year,No,Electronic check,40.59,2904.14,No
C-924af6c5,Male,0,Yes,No,35,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Electronic check,43.65,1508.39,Yes
C-6492580d,Male,0,No,No,71,Yes,No,Fiber optic,No,Yes,No,No,No internet service,Yes,Two year,Yes,Electronic check,50.52,3588.0,No
C-76e0d871,Female,0,No,No,45,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.73,888.71,No
C-aea77ca2,Male,0,No,No,34,Yes,No,Fiber optic,No internet service,Yes,Yes,No,Yes,No,One year,No,Bank transfer (automatic),53.54,1816.16,No
C-a93e4dab,Female,0,Yes,No,16,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,40.39,652.86,Yes
C-ef4d0e33,Male,0,No,Yes,19,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,52.52,1014.77,Yes
C-7c3383a0,Female,0,Yes,No,19,No,No phone service,DSL,No internet service,No internet service,Yes,No internet service,No,Yes,Month-to-month,No,Credit card (automatic),33.39,643.26,Yes
C-96bc9964,Female,1,No,Yes,65,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,30.6,2031.55,No
C-c39eb302,Female,0,Yes,No,66,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,22.55,1485.69,No
C-b844134c,Female,0,Yes,No,6,Yes,No,Fiber optic,No internet service,Yes,Yes,No,No,No internet service,One year,No,Bank transfer (automatic),56.02,352.41,No
C-2867e83b,Female,0,No,No,20,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.43,405.83,No
C-8816ce8d,Female,0,Yes,No,71,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,60.23,4259.72,No
C-ca744809,Female,0,Yes,No,1,Yes,Yes,Fiber optic,No internet service,Yes,No,Yes,No,Yes,One year,No,Credit card (automatic),57.17,54.79,Yes
C-fa77135b,Female,0,Yes,No,48,Yes,Yes,Fiber optic,Yes,No,No,No,No internet service,No,Two year,No,Electronic check,38.73,1850.94,No
C-a1ce6941,Female,0,Yes,No,32,Yes,No,Fiber optic,No,Yes,No,No,No,No internet service,One year,Yes,Credit card (automatic),47.19,1485.14,Yes
C-e3eff774,Female,0,Yes,Yes,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),23.91,1246.31,No
C-497b7ed9,Female,0,Yes,No,55,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Credit card (automatic),49.93,2755.03,No
C-227c070f,Female,0,No,No,6,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Electronic check,41.16,224.65,No
C-29621fb0,Female,0,No,Yes,66,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.17,1274.13,Yes
C-8f75ae3e,Female,0,No,No,55,Yes,Yes,DSL,No internet service,Yes,Yes,Yes,No internet service,No internet service,Two year,No,Mailed check,41.45,2278.53,No
C-94fd989f,Male,0,Yes,Yes,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.41,612.42,No
C-85a7851f,Male,0,Yes,No,37,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,18.0,683.32,No
C-ef5ada09,Female,0,No,Yes,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,22.17,410.78,Yes
C-2543abd8,Male,1,Yes,Yes,51,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),43.52,2212.47,No
C-5e1c79a7,Female,1,No,No,43,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),52.47,2270.54,No
C-93eed85a,Female,0,No,Yes,55,Yes,No,Fiber optic,No,No,No,No,No internet service,Yes,Month-to-month,Yes,Electronic check,47.81,2658.71,Yes
C-65625518,Male,0,Yes,No,67,No,No phone service,Fiber optic,Yes,No,Yes,No internet service,Yes,No,One year,Yes,Electronic check,50.35,3379.61,No
C-7cf80058,Male,0,Yes,No,14,Yes,Yes,Fiber optic,No,No,No internet service,Yes,No,Yes,Month-to-month,Yes,Mailed check,51.2,728.57,No
C-36b95635,Male,1,No,No,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,19.91,703.72,No
C-4ed9b239,Male,1,Yes,No,42,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,47.47,1958.66,Yes
C-60d7ae7e,Female,0,No,No,64,Yes,No phone service,Fiber optic,No,No,Yes,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,40.72,2639.05,No
C-b293b0c8,Female,1,Yes,No,61,Yes,No,DSL,No internet service,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),40.35,2460.9,Yes
C-60e664c6,Male,1,Yes,No,59,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,28.97,1711.51,Yes
C-3788b130,Female,0,No,No,10,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,38.89,382.92,Yes
C-8590faf1,Male,0,No,No,58,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,No,Electronic check,32.88,1880.06,Yes
C-5de97e75,Male,0,No,Yes,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,19.02,32.09,Yes
C-93805c54,Female,0,No,No,60,Yes,No,Fiber optic,No,No internet service,No,No,No,Yes,Two year,Yes,Mailed check,41.47,2477.78,No
C-f2892a21,Male,1,No,Yes,36,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),42.68,1544.43,No
C-aac00981,Female,1,No,Yes,50,Yes,No,DSL,No,No,No,No,Yes,No internet service,One year,Yes,Bank transfer (automatic),24.84,1287.88,No
C-085517ef,Male,0,Yes,No,23,Yes,No,DSL,Yes,No,Yes,No,Yes,No,One year,No,Mailed check,40.69,898.29,No
C-9a83d8ce,Female,0,Yes,Yes,17,Yes,No,DSL,No internet service,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),28.42,493.5,No
C-efc7e729,Female,0,No,No,28,Yes,No phone service,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),58.1,1619.14,No
C-b83a9cab,Male,0,No,No,40,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,22.04,858.93,No
C-061ab124,Female,0,Yes,No,4,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,35.62,127.55,Yes
C-d70d8e70,Male,0,Yes,No,47,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No internet service,Month-to-month,No,Credit card (automatic),48.42,2278.71,No
C-18cfbfc9,Male,0,No,No,4,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Mailed check,47.13,181.62,Yes
C-88701e74,Female,1,No,No,21,Yes,No,Fiber optic,No,No,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,60.76,1275.08,Yes
C-ed077deb,Male,0,No,Yes,18,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),49.32,853.65,No
C-99b91d9a,Female,0,No,No,21,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,No,Electronic check,36.71,780.71,No
C-d183adf0,Male,0,No,Yes,22,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,37.86,852.06,No
C-cce51e54,Female,0,No,No,66,Yes,Yes,DSL,No internet service,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),33.86,2220.92,Yes
C-a6e55c4a,Female,0,No,No,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.81,798.76,No
C-f09ea023,Male,0,Yes,No,67,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Mailed check,66.9,4469.73,Yes
C-17ebb92c,Male,0,No,No,66,Yes,No,Fiber optic,No,No,No,No,No internet service,No,Month-to-month,No,Electronic check,36.6,2435.18,Yes
C-3370e232,Male,0,Yes,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,20.18,532.54,Yes
C-53f5b029,Female,0,No,No,70,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,37.24,2608.15,No
C-d9324b22,Female,0,No,No,53,Yes,No,Fiber optic,No,No,No internet service,Yes,Yes,Yes,Two year,No,Mailed check,59.54,3138.77,No
C-824cb974,Male,0,Yes,No,1,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,No,Mailed check,31.83,38.68,No
C-1bf706c0,Female,1,Yes,No,61,No,No phone service,Fiber optic,Yes,No,No,No,No internet service,Yes,Month-to-month,No,Credit card (automatic),49.67,3050.53,Yes
C-fd0018f2,Female,0,Yes,No,12,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),54.88,692.52,Yes
C-e23a8c64,Male,0,No,Yes,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),25.35,863.08,No
C-95d158f6,Female,0,Yes,No,50,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,62.21,3116.9,Yes
C-a1013e06,Male,0,No,No,49,Yes,No,Fiber optic,No,No,No,Yes,No internet service,Yes,One year,Yes,Mailed check,49.76,2439.03,No
C-c4b8e1ae,Female,0,Yes,No,72,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),52.22,3775.43,No
C-2ac3dc2b,Male,1,No,Yes,17,Yes,Yes,DSL,No,No internet service,No internet service,No,Yes,No internet service,Month-to-month,No,Mailed check,29.96,520.45,No
C-613e301f,Female,0,No,No,12,Yes,Yes,Fiber optic,No internet service,Yes,No,No,No,No,One year,No,Mailed check,46.43,529.87,Yes
C-7ddb0413,Male,0,No,No,8,Yes,No,DSL,Yes,No,No internet service,No,Yes,No,Month-to-month,Yes,Credit card (automatic),38.18,301.48,Yes
C-ac16cefe,Female,0,No,Yes,65,No,No phone service,Fiber optic,No,Yes,No internet service,Yes,No internet service,No,Two year,No,Electronic check,47.82,3107.45,No
C-4d21a30f,Female,1,No,Yes,53,Yes,No,DSL,No,No,Yes,No internet service,Yes,No,One year,Yes,Credit card (automatic),31.87,1707.36,No
C-8fb71df6,Female,0,Yes,Yes,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.0,701.5,No
C-c582823d,Female,1,Yes,No,38,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Two year,Yes,Electronic check,58.97,2225.14,No
C-a954669c,Male,0,Yes,Yes,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),21.84,389.53,No
C-fa13c14d,Female,0,Yes,No,5,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,33.42,206.5,Yes
C-acec0230,Male,0,No,Yes,18,Yes,No,Fiber optic,No,No internet service,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),51.06,929.36,No
C-af01c4bb,Female,1,No,No,57,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),55.03,3151.29,No
C-2cc111c9,Female,0,No,No,66,Yes,Yes,DSL,Yes,Yes,No,No internet service,Yes,No,Month-to-month,Yes,Credit card (automatic),36.3,2411.26,No
C-997021dd,Female,0,No,No,9,Yes,Yes,DSL,Yes,No,No internet service,No,No internet service,Yes,Month-to-month,No,Credit card (automatic),38.62,353.37,Yes
C-2f4029d8,Male,0,No,No,39,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),46.66,1801.15,Yes
C-b3b0fbe2,Male,0,No,No,10,Yes,Yes,Fiber optic,No,No,No,No internet service,Yes,No,Two year,Yes,Credit card (automatic),43.48,439.54,Yes
C-28a3a4a2,Female,0,No,Yes,60,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),58.04,3459.79,Yes
C-6e149a39,Female,0,Yes,No,44,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.29,804.07,No
C-15a76df2,Male,0,No,Yes,6,Yes,No,Fiber optic,Yes,No,No,No internet service,No,Yes,Month-to-month,No,Electronic check,61.06,340.47,Yes
C-c8e9d6fc,Female,1,Yes,No,57,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),34.67,1972.22,No
C-f4a96a46,Female,0,Yes,Yes,17,Yes,No,DSL,Yes,Yes,No,No,No,No internet service,Month-to-month,Yes,Electronic check,36.47,645.71,No
C-a66d3b4e,Female,1,Yes,No,68,Yes,No,DSL,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),27.44,1890.03,No
C-daa044ca,Male,1,No,No,5,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,39.48,186.46,Yes
C-20d4f879,Male,1,No,Yes,57,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.83,1089.26,No
C-1d9fe000,Female,0,No,No,58,Yes,No,Fiber optic,No,Yes,No internet service,No internet service,Yes,No,Month-to-month,No,Bank transfer (automatic),49.95,2863.66,Yes
C-15ba8e04,Female,0,No,No,48,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Electronic check,49.47,2417.79,Yes
C-7fb00323,Male,0,No,No,45,No,No phone service,DSL,Yes,No,No,No,No internet service,Yes,Two year,Yes,Credit card (automatic),37.69,1658.74,No
C-5598603f,Male,0,No,No,56,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,No,Mailed check,39.63,2217.72,No
C-6f40c13c,Male,0,Yes,No,36,Yes,No phone service,DSL,No internet service,No,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),45.43,1613.65,No
C-c837c198,Male,1,No,No,9,Yes,No phone service,DSL,No,No,Yes,No internet service,No,Yes,One year,Yes,Electronic check,37.87,357.48,No
C-7818a8ff,Female,0,No,Yes,44,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,45.34,2028.71,No
C-3bef4f61,Female,0,Yes,No,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),22.44,844.51,No
C-325a4a00,Male,0,No,Yes,49,Yes,No phone service,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),61.61,3037.96,No
C-ad482e24,Female,0,No,No,1,No,No phone service,DSL,No,Yes,No,Yes,No internet service,No,Two year,Yes,Credit card (automatic),35.46,8.99,No
C-775ebb79,Male,0,No,Yes,17,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),38.02,650.22,No
C-4c2e950f,Male,0,Yes,No,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.55,356.75,Yes
C-7ebb3c71,Male,1,No,No,18,Yes,No phone service,Fiber optic,Yes,No,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),63.52,1129.26,Yes
C-6dce53bc,Female,1,Yes,No,49,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),61.5,3000.63,Yes
C-1fbcfa47,Male,1,Yes,No,50,Yes,Yes,Fiber optic,Yes,No,No internet service,No,Yes,Yes,One year,No,Credit card (automatic),54.84,2695.91,No
C-8f2fc21e,Female,0,No,Yes,36,Yes,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,30.74,1121.81,No
C-baba7db3,Male,0,No,No,15,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Mailed check,44.53,691.93,No
C-d4bc167e,Female,0,No,No,31,No,No phone service,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),51.58,1588.88,Yes
C-101d5911,Female,0,Yes,No,23,Yes,No,DSL,No,Yes,No internet service,No,No,No,Month-to-month,Yes,Electronic check,29.58,646.09,Yes
C-55aa79a2,Female,1,No,No,23,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,Yes,Electronic check,29.76,666.08,No
C-b67ff625,Female,0,No,No,25,Yes,No phone service,Fiber optic,No,No,No,No,Yes,No,One year,No,Mailed check,50.36,1262.99,Yes
C-20e0f103,Male,1,Yes,No,19,Yes,No,Fiber optic,No,Yes,No,No,No,No internet service,Two year,Yes,Mailed check,43.83,827.39,No
C-742f6667,Male,1,Yes,No,70,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),48.48,3413.69,Yes
C-8910c200,Male,0,No,Yes,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),18.06,695.98,No
C-dfc7c2ce,Female,0,Yes,Yes,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.07,859.47,Yes
C-3f922c65,Female,0,No,No,65,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),18.0,1136.08,No
C-99319f84,Female,0,Yes,Yes,1,Yes,Yes,Fiber optic,No internet service,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),55.61,40.79,Yes
C-b5f881d0,Male,0,Yes,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.69,522.89,Yes
C-de330556,Female,1,No,No,36,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),54.27,1926.51,No
C-dc01d26f,Female,0,Yes,No,30,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,40.43,1193.26,No
C-186d5ef1,Male,0,Yes,No,47,Yes,No phone service,Fiber optic,No,No,No internet service,Yes,No,No,One year,No,Bank transfer (automatic),48.35,2278.22,No
C-faf40172,Male,0,No,Yes,72,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),41.27,2989.98,No
C-c9452d01,Male,1,No,No,47,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),65.81,3085.29,Yes
C-37ca4efe,Male,0,No,Yes,33,Yes,No,Fiber optic,No internet service,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,58.82,1943.07,No
C-ef03b65d,Female,0,No,No,44,No,No phone service,Fiber optic,No,No,No internet service,Yes,No internet service,No,Month-to-month,No,Mailed check,46.14,2034.55,Yes
C-29be5440,Male,0,No,No,63,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.35,1252.58,No
C-4bc89cf2,Male,0,Yes,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.71,79.75,No
C-ae5f3369,Female,0,No,Yes,43,Yes,No,DSL,No,No,Yes,Yes,No internet service,Yes,Two year,No,Mailed check,40.88,1742.73,No
C-48445e45,Female,0,Yes,No,39,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.0,679.83,No
C-19fde524,Female,0,Yes,Yes,5,Yes,Yes,DSL,Yes,No internet service,No,Yes,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),40.32,185.83,Yes
C-1aba3e8c,Female,0,Yes,No,41,Yes,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,46.12,1879.46,Yes
C-d3fa5f44,Male,0,No,No,31,Yes,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,29.21,871.15,No
C-a983c666,Female,0,No,Yes,5,Yes,No phone service,Fiber optic,No internet service,Yes,No internet service,Yes,No,No internet service,Two year,No,Electronic check,54.29,222.64,Yes
C-9ff4b412,Male,0,No,No,13,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,53.4,708.24,Yes
C-ff37bc8d,Male,0,No,No,0,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,51.61,30.34,Yes
C-7c63121f,Female,0,No,Yes,23,Yes,Yes,Fiber optic,No,Yes,No,Yes,No internet service,Yes,One year,Yes,Electronic check,57.2,1321.75,No
C-917b3981,Female,0,Yes,No,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),20.58,199.25,No
C-4a543737,Female,0,No,No,31,Yes,Yes,DSL,Yes,No,No,No internet service,Yes,Yes,Month-to-month,No,Mailed check,44.86,1412.46,Yes
C-c775bbf5,Female,0,Yes,No,8,Yes,No phone service,DSL,No,No,No internet service,Yes,No,No,Month-to-month,Yes,Electronic check,26.82,200.27,No
C-12320b54,Female,0,No,No,12,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,60.28,682.61,No
C-343bd14d,Male,0,Yes,No,60,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,41.09,2465.88,No
C-bd1b47fa,Male,1,No,No,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),21.01,779.85,Yes
